Fecha,Total,total deflactado,Cuentas de cheques,cuentas de cheques deflactado,A la vista en cuenta corriente,a la vista deflactado,Depósitos de nómina y otros retirábles sólo con tarjeta de debito,depósitos de nómina deflactado,Cuentas de Ahorro,cuentas de ahorro deflactado, Depósitos Retirables en días Preestablecidos,depósitos retirables deflactado,Depósitos a Plazo,depósitos a plazo deflactado,Pagarés con Rendimiento Liquidable al Vencimiento,pagarés deflactado,"Banca de inversión y reportos, Saldos",banca de inversión deflactado,PROMEDIO INPC 2018
1986,"11,369,185.00","996,865,850.96","1,698,097.00","148,891,491.42",,,,,"431,105.00","37,799,882.11","126,767.00","11,115,105.73","4,750,733.00","416,550,834.09","4,362,483.00","382,508,537.60",,0,1.143406005
1987,"26,524,403.00","1,003,201,663.11","3,220,469.00","121,804,055.56",,,,,"735,144.00","27,804,496.99","133,902.00","5,064,419.70","11,690,218.00","442,145,526.88","10,744,670.00","406,383,163.97",,0,2.650728385
1988,"51,434,456.00","908,351,335.25","6,433,444.00","113,616,977.84",,,,,"1,204,757.00","21,276,449.97","118,788.00","2,097,839.60","2,995,850.00","52,907,808.49","40,681,617.00","718,452,259.36",,0,5.676859507
1989,"152,513,081.00","2,244,383,381.88","6,948,241.00","102,250,354.73",,,,,"1,230,254.00","18,104,424.98","66,249.00","974,920.67","224,029.00","3,296,812.06","18,623,097.00","274,057,603.14","63,141,604.00","929,192,209.57",6.812678659
1990,"202,778,373.00","2,356,137,605.00","12,566,921.00","146,018,506.36",,,,,"1,427,341.00","16,584,667.07","66,641.00","774,320.08","105,006.00","1,220,093.55","66,203,971.00","769,242,120.68","75,077,823.00","872,349,844.09",8.62837154
1991,"261,373,196.00","2,475,875,088.88","24,698,833.00","233,961,348.31",,,,,"1,839,486.00","17,424,654.22","69,368.00","657,093.02","937,389.00","8,879,480.03","119,252,767.00","1,129,629,815.20","76,901,985.00","728,459,198.80",10.58376462
1992,"346,190,586.00","2,839,038,302.26","71,474,147.00","586,144,884.24",,,,,"2,000,801.00","16,408,160.43","19,588,955.00","160,645,019.81","3,287,405.00","26,959,337.10","108,066,648.00","886,232,512.60","76,901,985.00","630,657,475.29",12.22508413
1993,"327,436,947.00","2,446,658,595.06","86,918,082.00","649,465,108.75",,,,,"1,851,878.00","13,837,513.66","13,271,649.00","99,167,776.86","17,742,713.00","132,576,246.08","142,071,309.00","1,061,578,396.88","63,775,236.00","476,538,248.79",13.41720836
1994,"372,607,871.00","2,602,871,435.69","92,181,142.00","643,936,105.74",,,,,"1,939,862.00","13,551,005.71","10,267,173.00","71,721,864.75","22,384,722.00","156,369,626.15","164,993,870.00","1,152,573,159.91","78,249,364.00","546,614,954.40",14.35182604
1995,"497,668,141.00","2,575,189,149.28","68,052,758.00","352,139,728.35",,,,,"1,500,933.00","7,766,593.95","6,669,342.00","34,510,581.92","35,380,038.00","183,074,387.23","267,243,517.00","1,382,854,453.59","114,787,501.00","593,969,158.75",19.37485943
1996,"677,889,632.00","2,610,350,773.41","101,296,923.00","390,064,235.85",,,,,"1,490,525.00","5,739,567.18","9,311,428.00","35,855,531.84","40,998,601.00","157,873,383.48","320,838,217.00","1,235,452,274.75","198,390,207.00","763,941,511.76",26.03562305
1997,"929,027,606.00","2,965,711,576.69","170,504,288.00","544,296,571.52",,,,,"1,588,918.00","5,072,263.17","9,670,659.00","30,871,402.71","60,829,293.00","194,183,829.72","393,294,974.00","1,255,505,702.86","293,139,474.00","935,781,806.71",31.40563371
1998,"1,093,395,786.00","3,010,841,376.36","208,962,906.00","575,413,012.90",,,,,"1,271,936.00","3,502,480.61","4,110,777.00","11,319,686.47","91,272,512.00","251,333,560.25","461,912,541.00","1,271,950,567.68","325,865,114.00","897,322,068.46",36.40804627
1999,"1,383,928,272.00","3,268,730,217.03","234,115,180.00","552,961,723.97",,,,,"1,183,348.00","2,794,975.32","4,870,835.00","11,504,530.88","115,214,678.00","272,128,048.14","594,620,571.00","1,404,447,229.98","433,923,660.00","1,024,893,708.74",42.44654619
2000,"1,640,195,871.00","3,538,185,247.08","289,186,162.00","623,824,404.23",,,,,"1,329,692.00","2,868,374.87","4,791,264.00","10,335,582.41","119,048,680.00","256,808,525.56","581,986,031.00","1,255,444,197.43","643,854,042.00","1,388,904,162.58",46.47538556
2001,"1,019,963,134.00","2,068,518,500.10","326,409,070.00","661,968,239.23",,,,,"1,428,025.00","2,896,081.27","4,327,153.00","8,775,607.41","62,917,001.00","127,597,729.96","624,881,885.00","1,267,280,842.23","822,067,206.00","1,667,179,104.08",49.43481573
2002,"2,056,305,082.00","3,970,508,125.13","395,903,100.00","764,447,109.08",,,,,"1,494,507.00","2,885,735.31","2,698,752.00","5,211,005.33","31,898,752.00","61,593,124.05","581,090,088.00","1,122,023,641.35","1,043,219,883.00","2,014,347,510.01",51.92174909
2003,"1,655,431,029.00","3,057,443,781.95","453,499,837.00","837,576,578.22",,,,,"2,971,116.00","5,487,404.78","2,882,193.00","5,323,171.37","49,938,323.00","92,231,939.88","564,663,903.00","1,042,887,386.35","581,475,657.00","1,073,937,301.35",54.28257803
2004,"1,957,810,529.00","3,453,977,123.85","422,727,174.00","745,776,962.07",,,"121,490,624.00","214,334,242.18","5,891,522.00","10,393,846.55",,,"657,655,348.00","1,160,238,181.23",,,"750,045,861.00","1,323,233,891.82",56.8275663
2005,"2,067,807,173.00","3,508,127,389.80","470,005,261.00","797,384,954.94",,,"141,313,081.00","239,743,964.75","1,930,300.00","3,274,840.32",,,"653,588,798.00","1,108,842,639.62",,,"800,969,734.00","1,358,880,991.87",59.09388416
2006,"2,243,224,924.00","3,672,441,538.05","565,113,627.00","925,162,133.90","164,587,452.00","269,450,374.28",,,,,,,"662,587,104.00","1,084,738,483.99",,,"850,936,741.00","1,393,090,545.88",61.23867495
2007,"2,495,342,297.00","3,929,319,224.64","617,414,591.00","972,218,931.61","186,831,463.00","294,196,295.32",,,,,,,"660,815,060.00","1,040,559,975.40",,,"1,030,281,183.00","1,622,344,022.31",63.6679211
2008,"2,836,236,419.73","4,248,383,184.82","694,725,908.00","1,040,626,178.08","194,789,342.00","291,773,901.28",,,,,,,"844,439,880.00","1,264,881,926.57",,,"1,102,281,289.73","1,651,101,178.89",66.9308904
2009,"3,063,766,715.47","4,358,323,616.81","745,939,568.00","1,061,127,147.68","224,007,104.00","318,658,547.59",,,,,,,"901,607,102.00","1,282,570,081.43",,,"1,192,212,941.47","1,695,967,840.12",70.47645869
2010,"2,913,188,177.91","3,978,734,795.48","824,785,442.74","1,126,464,319.99","256,244,825.59","349,970,596.29",,,,,,,"891,579,886.21","1,217,689,932.67",,,"940,578,023.37","1,284,609,946.53",73.40597327
2011,"3,091,156,254.51","4,082,685,052.67","1,006,176,029.86","1,328,920,151.31","295,974,712.80","390,912,473.01",,,,,,,"888,451,879.13","1,173,434,439.51",,,"900,553,632.73","1,189,417,988.85",75.90719344
2012,"3,294,710,364.06","4,179,683,750.58","1,172,127,631.08","1,486,966,158.44","350,636,007.39","444,818,348.36",,,,,,,"905,516,659.46","1,148,742,332.17",,,"866,430,066.13","1,099,156,911.61",79.02812419
2013,"3,592,028,691.05","4,389,771,253.79","1,197,413,951.37","1,463,343,919.19","391,314,328.19","478,220,119.28",,,,,,,"961,672,987.67","1,175,247,972.64",,,"1,041,627,423.82","1,272,959,242.68",82.03624266
2014,"3,933,851,881.53","4,621,777,361.30","1,366,289,537.60","1,605,217,035.12","430,550,261.24","505,841,986.49",,,,,,,"983,635,069.75","1,155,646,535.27",,,"1,153,377,012.94","1,355,071,804.43",85.33296522
2015,"4,173,623,334.35","4,773,605,740.82","1,444,789,929.62","1,652,486,808.18","545,861,741.77","624,332,512.89",,,,,,,"1,093,918,144.02","1,251,175,181.36",,,"1,089,053,518.94","1,245,611,238.39",87.65456908
2016,"4,405,650,635.49","4,900,704,738.16","1,637,428,985.33","1,821,423,587.74","631,257,600.51","702,190,747.70",,,,,,,"1,223,001,584.70","1,360,427,813.46",,,"913,962,464.96","1,016,662,589.28",90.12792486
2017,"4,927,996,722.06","5,169,436,577.01","1,866,641,838.29","1,958,095,173.20","639,005,336.26","670,312,450.37",,,,,,,"1,354,399,795.51","1,420,756,594.96",,,"1,067,949,752.00","1,120,272,358.48",95.57296362
2018,"5,210,477,570.46","5,210,477,570.46","2,069,973,644.25","2,069,973,644.25","706,858,075.62","706,858,075.62",,,,,,,"1,470,772,205.59","1,470,772,205.59",,,"962,873,645.00","962,873,645.00",100.2554185
2019,"5,615,609,282.15","5,418,591,400.53","2,087,013,220.28","2,013,792,505.86","785,395,782.22","757,840,978.20",,,,,,,"1,734,285,763.03","1,673,440,129.02",,,"1,008,914,516.62","973,517,787.47",103.9006667
2020,"6,339,773,442.97","5,916,379,409.30","2,278,269,892.93","2,126,118,418.05","1,096,365,388.60","1,023,145,963.89",,,,,,,"1,824,876,711.44","1,703,004,546.96",,,"1,140,261,450.00","1,064,110,480.39",107.43
